current,concentration,temp,time,yield
30.0,0.3,30.0,40.0,74.20246844692456
30.0,0.3,30.0,50.0,83.4620680536718
30.0,0.3,30.0,60.0,85.57881774131708
30.0,0.3,30.0,70.0,85.38054322116218
30.0,0.3,30.0,80.0,71.56181335516916
30.0,0.3,35.0,40.0,80.28768824517547
30.0,0.3,35.0,50.0,83.43228023478052
30.0,0.3,35.0,60.0,86.75929453385194
30.0,0.3,35.0,70.0,84.39853962572631
30.0,0.3,35.0,80.0,77.15875276219961
30.0,0.3,40.0,40.0,79.27847866585131
30.0,0.3,40.0,50.0,84.18446872001095
30.0,0.3,40.0,60.0,83.67719801874848
30.0,0.3,40.0,70.0,84.88009275626908
30.0,0.3,40.0,80.0,78.04495800514808
30.0,0.3,45.0,40.0,80.93349279174193
30.0,0.3,45.0,50.0,85.8204477900497
30.0,0.3,45.0,60.0,86.13647047664898
30.0,0.3,45.0,70.0,82.37266870292585
30.0,0.3,45.0,80.0,77.87121610652392
30.0,0.3,50.0,40.0,73.27582949450154
30.0,0.3,50.0,50.0,82.2804558096399
30.0,0.3,50.0,60.0,81.25521690713178
30.0,0.3,50.0,70.0,84.15552451413303
30.0,0.3,50.0,80.0,77.42901706919521
30.0,0.39999999999999997,30.0,40.0,75.7717269966773
30.0,0.39999999999999997,30.0,50.0,83.68893089097878
30.0,0.39999999999999997,30.0,60.0,83.69533246244163
30.0,0.39999999999999997,30.0,70.0,81.8382742306292
30.0,0.39999999999999997,30.0,80.0,74.43431865037094
30.0,0.39999999999999997,35.0,40.0,80.1343622806299
30.0,0.39999999999999997,35.0,50.0,85.34520712519792
30.0,0.39999999999999997,35.0,60.0,88.26936157722162
30.0,0.39999999999999997,35.0,70.0,83.51362556676452
30.0,0.39999999999999997,35.0,80.0,81.59987782188642
30.0,0.39999999999999997,40.0,40.0,84.90582570650858
30.0,0.39999999999999997,40.0,50.0,85.90113132614968
30.0,0.39999999999999997,40.0,60.0,88.96586415179337
30.0,0.39999999999999997,40.0,70.0,84.21071752253161
30.0,0.39999999999999997,40.0,80.0,77.1460742904932
30.0,0.39999999999999997,45.0,40.0,76.00998684969029
30.0,0.39999999999999997,45.0,50.0,81.7398751188782
30.0,0.39999999999999997,45.0,60.0,86.18693688538431
30.0,0.39999999999999997,45.0,70.0,82.51029699104448
30.0,0.39999999999999997,45.0,80.0,77.5329557031729
30.0,0.39999999999999997,50.0,40.0,74.7807620206831
30.0,0.39999999999999997,50.0,50.0,83.46303421778157
30.0,0.39999999999999997,50.0,60.0,86.49602755021061
30.0,0.39999999999999997,50.0,70.0,81.97750507313143
30.0,0.39999999999999997,50.0,80.0,77.30023884940488
30.0,0.5,30.0,40.0,76.7459283699683
30.0,0.5,30.0,50.0,84.38562746792006
30.0,0.5,30.0,60.0,83.11428442335448
30.0,0.5,30.0,70.0,83.12450088766249
30.0,0.5,30.0,80.0,77.61444053208663
30.0,0.5,35.0,40.0,77.04226825788409
30.0,0.5,35.0,50.0,83.89527752550207
30.0,0.5,35.0,60.0,87.97246409155296
30.0,0.5,35.0,70.0,82.14489452709913
30.0,0.5,35.0,80.0,75.93297297658924
30.0,0.5,40.0,40.0,78.41429333485424
30.0,0.5,40.0,50.0,86.89410098319941
30.0,0.5,40.0,60.0,88.76943586867355
30.0,0.5,40.0,70.0,84.14825036812923
30.0,0.5,40.0,80.0,77.43789571262566
30.0,0.5,45.0,40.0,76.28075081363433
30.0,0.5,45.0,50.0,86.54651103987766
30.0,0.5,45.0,60.0,89.24163229024832
30.0,0.5,45.0,70.0,87.49930649529294
30.0,0.5,45.0,80.0,76.54457758880699
30.0,0.5,50.0,40.0,75.53734425848117
30.0,0.5,50.0,50.0,83.29210113365643
30.0,0.5,50.0,60.0,85.78166077902898
30.0,0.5,50.0,70.0,84.25711351943406
30.0,0.5,50.0,80.0,75.41647752530828
30.0,0.6,30.0,40.0,78.33469943247417
30.0,0.6,30.0,50.0,81.19737401513255
30.0,0.6,30.0,60.0,84.37565360578841
30.0,0.6,30.0,70.0,78.8490523438767
30.0,0.6,30.0,80.0,75.39497704633433
30.0,0.6,35.0,40.0,77.7510285862366
30.0,0.6,35.0,50.0,80.26027660029489
30.0,0.6,35.0,60.0,85.75690091856224
30.0,0.6,35.0,70.0,86.58644817697262
30.0,0.6,35.0,80.0,77.27228500009463
30.0,0.6,40.0,40.0,77.8287849089256
30.0,0.6,40.0,50.0,84.31896518498282
30.0,0.6,40.0,60.0,90.66097520541001
30.0,0.6,40.0,70.0,86.17849230086772
30.0,0.6,40.0,80.0,79.63208615959249
30.0,0.6,45.0,40.0,76.29142320948556
30.0,0.6,45.0,50.0,80.74231960522138
30.0,0.6,45.0,60.0,86.32953401803222
30.0,0.6,45.0,70.0,83.91395101142383
30.0,0.6,45.0,80.0,80.63400354034718
30.0,0.6,50.0,40.0,77.47171938422784
30.0,0.6,50.0,50.0,83.60222252685972
30.0,0.6,50.0,60.0,84.01344759229265
30.0,0.6,50.0,70.0,82.69107704307774
30.0,0.6,50.0,80.0,74.42310297931319
30.0,0.7,30.0,40.0,76.83073724623445
30.0,0.7,30.0,50.0,85.00933481765526
30.0,0.7,30.0,60.0,82.42629289714601
30.0,0.7,30.0,70.0,82.42085553226742
30.0,0.7,30.0,80.0,75.53115450142681
30.0,0.7,35.0,40.0,80.38013916296812
30.0,0.7,35.0,50.0,85.34120502286069
30.0,0.7,35.0,60.0,87.49852639840731
30.0,0.7,35.0,70.0,84.65351406127023
30.0,0.7,35.0,80.0,80.44993107960893
30.0,0.7,40.0,40.0,80.9983839473891
30.0,0.7,40.0,50.0,83.01468820710902
30.0,0.7,40.0,60.0,84.49326706622136
30.0,0.7,40.0,70.0,86.4867651429406
30.0,0.7,40.0,80.0,76.34861768721946
30.0,0.7,45.0,40.0,75.81681908331915
30.0,0.7,45.0,50.0,85.03320317576531
30.0,0.7,45.0,60.0,86.13707109118744
30.0,0.7,45.0,70.0,83.5545823765793
30.0,0.7,45.0,80.0,80.98355370195974
30.0,0.7,50.0,40.0,75.87765793372604
30.0,0.7,50.0,50.0,81.70011036837708
30.0,0.7,50.0,60.0,83.3011919328493
30.0,0.7,50.0,70.0,82.34315458188546
30.0,0.7,50.0,80.0,74.29097286194846
40.0,0.3,30.0,40.0,75.44025546355033
40.0,0.3,30.0,50.0,85.63166680623318
40.0,0.3,30.0,60.0,89.78785847217164
40.0,0.3,30.0,70.0,87.50431551693673
40.0,0.3,30.0,80.0,85.00959418951498
40.0,0.3,35.0,40.0,86.43109967223981
40.0,0.3,35.0,50.0,91.81050629051221
40.0,0.3,35.0,60.0,92.11050417815706
40.0,0.3,35.0,70.0,89.48631328232979
40.0,0.3,35.0,80.0,86.53197664138538
40.0,0.3,40.0,40.0,87.22372539400946
40.0,0.3,40.0,50.0,88.57421353164483
40.0,0.3,40.0,60.0,96.48545410064956
40.0,0.3,40.0,70.0,91.65311810654431
40.0,0.3,40.0,80.0,85.36281162496637
40.0,0.3,45.0,40.0,84.5820865881985
40.0,0.3,45.0,50.0,93.51334989341636
40.0,0.3,45.0,60.0,92.45399658278876
40.0,0.3,45.0,70.0,89.74923633378371
40.0,0.3,45.0,80.0,83.19520327748226
40.0,0.3,50.0,40.0,82.56108529545035
40.0,0.3,50.0,50.0,90.04166960755528
40.0,0.3,50.0,60.0,89.50997084577563
40.0,0.3,50.0,70.0,87.70024048620678
40.0,0.3,50.0,80.0,81.17411428888998
40.0,0.39999999999999997,30.0,40.0,81.86769030496107
40.0,0.39999999999999997,30.0,50.0,86.26299455341695
40.0,0.39999999999999997,30.0,60.0,89.40272382221464
40.0,0.39999999999999997,30.0,70.0,86.83136709186171
40.0,0.39999999999999997,30.0,80.0,81.13172303273838
40.0,0.39999999999999997,35.0,40.0,85.64740305108313
40.0,0.39999999999999997,35.0,50.0,93.43817746916962
40.0,0.39999999999999997,35.0,60.0,93.61729423867176
40.0,0.39999999999999997,35.0,70.0,92.57814936412996
40.0,0.39999999999999997,35.0,80.0,82.24933653515441
40.0,0.39999999999999997,40.0,40.0,87.36943008435732
40.0,0.39999999999999997,40.0,50.0,92.34491735726262
40.0,0.39999999999999997,40.0,60.0,90.22815820542569
40.0,0.39999999999999997,40.0,70.0,92.63552164952343
40.0,0.39999999999999997,40.0,80.0,88.55530839791535
40.0,0.39999999999999997,45.0,40.0,82.45818885245025
40.0,0.39999999999999997,45.0,50.0,88.73091636189578
40.0,0.39999999999999997,45.0,60.0,92.65280025690242
40.0,0.39999999999999997,45.0,70.0,86.80635019801704
40.0,0.39999999999999997,45.0,80.0,84.82649360407349
40.0,0.39999999999999997,50.0,40.0,81.44261845284048
40.0,0.39999999999999997,50.0,50.0,89.7558539471314
40.0,0.39999999999999997,50.0,60.0,92.42814232649802
40.0,0.39999999999999997,50.0,70.0,84.45439383267653
40.0,0.39999999999999997,50.0,80.0,80.60311352790451
40.0,0.5,30.0,40.0,84.16496026064284
40.0,0.5,30.0,50.0,88.11513841123036
40.0,0.5,30.0,60.0,86.986722933633
40.0,0.5,30.0,70.0,86.26579142922155
40.0,0.5,30.0,80.0,82.08243781589111
40.0,0.5,35.0,40.0,88.24106523140568
40.0,0.5,35.0,50.0,89.15190199720725
40.0,0.5,35.0,60.0,91.32869491599008
40.0,0.5,35.0,70.0,88.91060653181218
40.0,0.5,35.0,80.0,81.34868689244901
40.0,0.5,40.0,40.0,85.32614819070919
40.0,0.5,40.0,50.0,91.8056272982069
40.0,0.5,40.0,60.0,92.23929907353438
40.0,0.5,40.0,70.0,93.09321492575128
40.0,0.5,40.0,80.0,84.25378404328366
40.0,0.5,45.0,40.0,84.13542769196532
40.0,0.5,45.0,50.0,89.03763218393648
40.0,0.5,45.0,60.0,88.51893116307886
40.0,0.5,45.0,70.0,90.89442932842087
40.0,0.5,45.0,80.0,80.67679862682674
40.0,0.5,50.0,40.0,80.98304389504754
40.0,0.5,50.0,50.0,89.0813684918563
40.0,0.5,50.0,60.0,90.56370906571084
40.0,0.5,50.0,70.0,88.3210616899315
40.0,0.5,50.0,80.0,78.71464239755993
40.0,0.6,30.0,40.0,84.23555956382776
40.0,0.6,30.0,50.0,87.97148264532662
40.0,0.6,30.0,60.0,91.58205543226698
40.0,0.6,30.0,70.0,85.7052067542357
40.0,0.6,30.0,80.0,84.24352393624667
40.0,0.6,35.0,40.0,88.18140837683534
40.0,0.6,35.0,50.0,85.91446955985062
40.0,0.6,35.0,60.0,94.53484326078903
40.0,0.6,35.0,70.0,88.44986618821896
40.0,0.6,35.0,80.0,82.86464146955863
40.0,0.6,40.0,40.0,87.3847123884925
40.0,0.6,40.0,50.0,94.78308662908033
40.0,0.6,40.0,60.0,95.19536103164494
40.0,0.6,40.0,70.0,91.62860460653712
40.0,0.6,40.0,80.0,85.01200111665068
40.0,0.6,45.0,40.0,86.8324341312663
40.0,0.6,45.0,50.0,90.9118852947725
40.0,0.6,45.0,60.0,90.46398873792091
40.0,0.6,45.0,70.0,89.4503057497912
40.0,0.6,45.0,80.0,86.80248781981443
40.0,0.6,50.0,40.0,83.08389204262808
40.0,0.6,50.0,50.0,87.24588981572519
40.0,0.6,50.0,60.0,86.82334727582115
40.0,0.6,50.0,70.0,88.17429253550935
40.0,0.6,50.0,80.0,84.071519482013
40.0,0.7,30.0,40.0,81.58035441202892
40.0,0.7,30.0,50.0,89.48163694516309
40.0,0.7,30.0,60.0,88.14760227254946
40.0,0.7,30.0,70.0,87.2178352893015
40.0,0.7,30.0,80.0,80.90879263108943
40.0,0.7,35.0,40.0,82.01031822549179
40.0,0.7,35.0,50.0,87.01663001993255
40.0,0.7,35.0,60.0,91.88918042695386
40.0,0.7,35.0,70.0,93.60121731196521
40.0,0.7,35.0,80.0,81.74631476864168
40.0,0.7,40.0,40.0,89.00292614100607
40.0,0.7,40.0,50.0,90.27285093970379
40.0,0.7,40.0,60.0,94.88414713404282
40.0,0.7,40.0,70.0,89.85051847292887
40.0,0.7,40.0,80.0,82.17491569501706
40.0,0.7,45.0,40.0,83.30957982412987
40.0,0.7,45.0,50.0,86.93105269334363
40.0,0.7,45.0,60.0,94.12119733658643
40.0,0.7,45.0,70.0,89.19831439894021
40.0,0.7,45.0,80.0,83.47334322494552
40.0,0.7,50.0,40.0,80.15008973598408
40.0,0.7,50.0,50.0,87.0500472927323
40.0,0.7,50.0,60.0,90.90464278631879
40.0,0.7,50.0,70.0,88.36144192057151
40.0,0.7,50.0,80.0,83.11642107897477
50.0,0.3,30.0,40.0,85.54366880249002
50.0,0.3,30.0,50.0,90.42855076708169
50.0,0.3,30.0,60.0,87.44948337378294
50.0,0.3,30.0,70.0,91.76117388166483
50.0,0.3,30.0,80.0,82.68508338745991
50.0,0.3,35.0,40.0,85.6766421534264
50.0,0.3,35.0,50.0,96.91979725074046
50.0,0.3,35.0,60.0,94.07817263198626
50.0,0.3,35.0,70.0,90.56064436836742
50.0,0.3,35.0,80.0,86.86977912276394
50.0,0.3,40.0,40.0,85.11314448179373
50.0,0.3,40.0,50.0,92.36011654036733
50.0,0.3,40.0,60.0,96.81164314063656
50.0,0.3,40.0,70.0,90.07753413226395
50.0,0.3,40.0,80.0,85.67492365477685
50.0,0.3,45.0,40.0,86.69492488660543
50.0,0.3,45.0,50.0,92.79748929337653
50.0,0.3,45.0,60.0,93.0752177325352
50.0,0.3,45.0,70.0,94.00599478611784
50.0,0.3,45.0,80.0,86.0465423302191
50.0,0.3,50.0,40.0,84.10309901160068
50.0,0.3,50.0,50.0,87.18121579500843
50.0,0.3,50.0,60.0,90.55455666350227
50.0,0.3,50.0,70.0,88.03643435244516
50.0,0.3,50.0,80.0,82.65021190300979
50.0,0.39999999999999997,30.0,40.0,85.63318825840561
50.0,0.39999999999999997,30.0,50.0,89.09759078095628
50.0,0.39999999999999997,30.0,60.0,92.4919333496991
50.0,0.39999999999999997,30.0,70.0,86.59525822178537
50.0,0.39999999999999997,30.0,80.0,84.20177469100014
50.0,0.39999999999999997,35.0,40.0,83.9998726929673
50.0,0.39999999999999997,35.0,50.0,91.33794317397648
50.0,0.39999999999999997,35.0,60.0,95.36839956324643
50.0,0.39999999999999997,35.0,70.0,91.52105449009142
50.0,0.39999999999999997,35.0,80.0,86.8531457534177
50.0,0.39999999999999997,40.0,40.0,88.30509875108133
50.0,0.39999999999999997,40.0,50.0,94.10212196040898
50.0,0.39999999999999997,40.0,60.0,96.30450816535586
50.0,0.39999999999999997,40.0,70.0,93.27516810410461
50.0,0.39999999999999997,40.0,80.0,85.17975807512492
50.0,0.39999999999999997,45.0,40.0,85.7741946250669
50.0,0.39999999999999997,45.0,50.0,95.11892725638269
50.0,0.39999999999999997,45.0,60.0,91.01595403853175
50.0,0.39999999999999997,45.0,70.0,92.63681625214551
50.0,0.39999999999999997,45.0,80.0,87.6170845633988
50.0,0.39999999999999997,50.0,40.0,82.11889180058246
50.0,0.39999999999999997,50.0,50.0,87.0570823601066
50.0,0.39999999999999997,50.0,60.0,89.55352115806892
50.0,0.39999999999999997,50.0,70.0,88.33946124996459
50.0,0.39999999999999997,50.0,80.0,83.98454687693237
50.0,0.5,30.0,40.0,84.36308585978026
50.0,0.5,30.0,50.0,91.28429243078979
50.0,0.5,30.0,60.0,92.78264795540318
50.0,0.5,30.0,70.0,90.51603003293434
50.0,0.5,30.0,80.0,83.51981290452778
50.0,0.5,35.0,40.0,84.56476792190429
