current,concentration,temp,time,yield
50.0,0.5,35.0,50.0,91.0412747724301
50.0,0.5,35.0,60.0,93.97959888498039
50.0,0.5,35.0,70.0,94.60938241685446
50.0,0.5,35.0,80.0,85.43534974347413
50.0,0.5,40.0,40.0,86.27421198584052
50.0,0.5,40.0,50.0,92.89328339984239
50.0,0.5,40.0,60.0,92.36530100895115
50.0,0.5,40.0,70.0,89.58111074270256
50.0,0.5,40.0,80.0,84.61872901563282
50.0,0.5,45.0,40.0,86.86305726249928
50.0,0.5,45.0,50.0,92.31243876824635
50.0,0.5,45.0,60.0,93.28358305552561
50.0,0.5,45.0,70.0,92.23405221560661
50.0,0.5,45.0,80.0,89.5803552663506
50.0,0.5,50.0,40.0,88.23711573999049
50.0,0.5,50.0,50.0,92.6958271438021
50.0,0.5,50.0,60.0,91.37259983379197
50.0,0.5,50.0,70.0,88.579760356475
50.0,0.5,50.0,80.0,82.57238903176228
50.0,0.6,30.0,40.0,86.75369024865692
50.0,0.6,30.0,50.0,91.16361702855913
50.0,0.6,30.0,60.0,90.60377474589183
50.0,0.6,30.0,70.0,86.88376548781399
50.0,0.6,30.0,80.0,84.23782836433168
50.0,0.6,35.0,40.0,86.49841853527866
50.0,0.6,35.0,50.0,94.38698316912549
50.0,0.6,35.0,60.0,95.14822454081403
50.0,0.6,35.0,70.0,92.95246296673582
50.0,0.6,35.0,80.0,88.07627385111996
50.0,0.6,40.0,40.0,85.18031267499852
50.0,0.6,40.0,50.0,92.3852408176162
50.0,0.6,40.0,60.0,95.27396442072677
50.0,0.6,40.0,70.0,94.89284880875358
50.0,0.6,40.0,80.0,85.168150705358
50.0,0.6,45.0,40.0,91.06525973003286
50.0,0.6,45.0,50.0,92.23793443577962
50.0,0.6,45.0,60.0,92.63070966512066
50.0,0.6,45.0,70.0,92.02468892731129
50.0,0.6,45.0,80.0,88.04775716750058
50.0,0.6,50.0,40.0,86.74936386562786
50.0,0.6,50.0,50.0,86.29875201824736
50.0,0.6,50.0,60.0,91.30623679511828
50.0,0.6,50.0,70.0,88.31040478650826
50.0,0.6,50.0,80.0,82.92514496667798
50.0,0.7,30.0,40.0,83.79381987322078
50.0,0.7,30.0,50.0,95.75438184142119
50.0,0.7,30.0,60.0,92.22632784967458
50.0,0.7,30.0,70.0,92.2221321296555
50.0,0.7,30.0,80.0,82.44387596173122
50.0,0.7,35.0,40.0,86.51827430573059
50.0,0.7,35.0,50.0,91.67369357322056
50.0,0.7,35.0,60.0,94.1323076349096
50.0,0.7,35.0,70.0,92.80177564262253
50.0,0.7,35.0,80.0,87.12751648064122
50.0,0.7,40.0,40.0,87.96559864110068
50.0,0.7,40.0,50.0,87.91572133187731
50.0,0.7,40.0,60.0,96.32271776820099
50.0,0.7,40.0,70.0,94.80470822354813
50.0,0.7,40.0,80.0,84.70957025348676
50.0,0.7,45.0,40.0,86.4763871806485
50.0,0.7,45.0,50.0,91.16749324614185
50.0,0.7,45.0,60.0,92.4813500271719
50.0,0.7,45.0,70.0,94.2557338521902
50.0,0.7,45.0,80.0,91.32308165630607
50.0,0.7,50.0,40.0,83.73317215594969
50.0,0.7,50.0,50.0,89.5598559323823
50.0,0.7,50.0,60.0,90.12711053742079
50.0,0.7,50.0,70.0,88.16475905783057
50.0,0.7,50.0,80.0,83.4673024336865
60.0,0.3,30.0,40.0,77.13634020123453
60.0,0.3,30.0,50.0,92.58740905749737
60.0,0.3,30.0,60.0,88.28295907146011
60.0,0.3,30.0,70.0,88.57404640713384
60.0,0.3,30.0,80.0,80.47182059923033
60.0,0.3,35.0,40.0,83.62456631094739
60.0,0.3,35.0,50.0,87.38597708636586
60.0,0.3,35.0,60.0,94.89469130989423
60.0,0.3,35.0,70.0,88.68266915688945
60.0,0.3,35.0,80.0,84.37601969063769
60.0,0.3,40.0,40.0,84.11019157467798
60.0,0.3,40.0,50.0,91.50538261082347
60.0,0.3,40.0,60.0,93.29049632270412
60.0,0.3,40.0,70.0,89.37431624149448
60.0,0.3,40.0,80.0,83.52492997901679
60.0,0.3,45.0,40.0,84.17320721116245
60.0,0.3,45.0,50.0,88.92489861567792
60.0,0.3,45.0,60.0,92.6447127185361
60.0,0.3,45.0,70.0,91.52011223261484
60.0,0.3,45.0,80.0,85.24376563196985
60.0,0.3,50.0,40.0,80.980033327637
60.0,0.3,50.0,50.0,87.0355573751078
60.0,0.3,50.0,60.0,86.1557861993998
60.0,0.3,50.0,70.0,91.17448457463865
60.0,0.3,50.0,80.0,83.9084616536435
60.0,0.39999999999999997,30.0,40.0,82.11379520705742
60.0,0.39999999999999997,30.0,50.0,87.7067718681004
60.0,0.39999999999999997,30.0,60.0,90.10666035069359
60.0,0.39999999999999997,30.0,70.0,89.45286132479363
60.0,0.39999999999999997,30.0,80.0,83.45011746787314
60.0,0.39999999999999997,35.0,40.0,85.61115420103694
60.0,0.39999999999999997,35.0,50.0,92.02499772296227
60.0,0.39999999999999997,35.0,60.0,92.16749109331046
60.0,0.39999999999999997,35.0,70.0,89.69519983307833
60.0,0.39999999999999997,35.0,80.0,83.4340864874182
60.0,0.39999999999999997,40.0,40.0,84.83603174826649
60.0,0.39999999999999997,40.0,50.0,93.31312544586815
60.0,0.39999999999999997,40.0,60.0,90.38914952931574
60.0,0.39999999999999997,40.0,70.0,89.67449497679843
60.0,0.39999999999999997,40.0,80.0,85.97157927907422
60.0,0.39999999999999997,45.0,40.0,83.10197164670082
60.0,0.39999999999999997,45.0,50.0,89.27912700780459
60.0,0.39999999999999997,45.0,60.0,91.42995913901244
60.0,0.39999999999999997,45.0,70.0,91.6628467603866
60.0,0.39999999999999997,45.0,80.0,81.4967174731247
60.0,0.39999999999999997,50.0,40.0,79.97101320946756
60.0,0.39999999999999997,50.0,50.0,85.74207667597165
60.0,0.39999999999999997,50.0,60.0,90.74259994890359
60.0,0.39999999999999997,50.0,70.0,89.56807520910338
60.0,0.39999999999999997,50.0,80.0,81.9927795502866
60.0,0.5,30.0,40.0,78.16462727171051
60.0,0.5,30.0,50.0,90.14598465118566
60.0,0.5,30.0,60.0,91.47711245154647
60.0,0.5,30.0,70.0,86.16024049661107
60.0,0.5,30.0,80.0,82.27570340956059
60.0,0.5,35.0,40.0,83.29046191960333
60.0,0.5,35.0,50.0,90.55542956853543
60.0,0.5,35.0,60.0,89.96791933037134
60.0,0.5,35.0,70.0,87.26674927635852
60.0,0.5,35.0,80.0,84.27631243060158
60.0,0.5,40.0,40.0,82.89725504595268
60.0,0.5,40.0,50.0,92.5353672294185
60.0,0.5,40.0,60.0,90.83769014750006
60.0,0.5,40.0,70.0,90.08929842849673
60.0,0.5,40.0,80.0,82.83549590553278
60.0,0.5,45.0,40.0,82.83320310251693
60.0,0.5,45.0,50.0,88.66109671918343
60.0,0.5,45.0,60.0,90.83323127609279
60.0,0.5,45.0,70.0,90.0081550333872
60.0,0.5,45.0,80.0,83.89632868486524
60.0,0.5,50.0,40.0,84.48342923778873
60.0,0.5,50.0,50.0,88.21470887751282
60.0,0.5,50.0,60.0,91.86183083427751
60.0,0.5,50.0,70.0,83.92506039815275
60.0,0.5,50.0,80.0,80.06510154346529
60.0,0.6,30.0,40.0,84.8096538338611
60.0,0.6,30.0,50.0,89.51985390351295
60.0,0.6,30.0,60.0,93.77939055028394
60.0,0.6,30.0,70.0,89.37626826571359
60.0,0.6,30.0,80.0,81.07339980358248
60.0,0.6,35.0,40.0,80.25065122269282
60.0,0.6,35.0,50.0,89.5546654934943
60.0,0.6,35.0,60.0,93.59743212517537
60.0,0.6,35.0,70.0,92.31489315380252
60.0,0.6,35.0,80.0,89.50315665501158
60.0,0.6,40.0,40.0,85.41212256295805
60.0,0.6,40.0,50.0,92.72154960867728
60.0,0.6,40.0,60.0,95.23383238708779
60.0,0.6,40.0,70.0,88.9276516430003
60.0,0.6,40.0,80.0,86.00438858168388
60.0,0.6,45.0,40.0,86.62331924475326
60.0,0.6,45.0,50.0,89.1486510969003
60.0,0.6,45.0,60.0,92.04337910586791
60.0,0.6,45.0,70.0,89.44774381432204
60.0,0.6,45.0,80.0,83.61270105273482
60.0,0.6,50.0,40.0,82.44034048968868
60.0,0.6,50.0,50.0,87.93591494925604
60.0,0.6,50.0,60.0,87.83860552091886
60.0,0.6,50.0,70.0,86.14730479294664
60.0,0.6,50.0,80.0,83.2473566387572
60.0,0.7,30.0,40.0,80.81983676899428
60.0,0.7,30.0,50.0,90.2393109129706
60.0,0.7,30.0,60.0,89.70982567991541
60.0,0.7,30.0,70.0,90.50102388427302
60.0,0.7,30.0,80.0,78.43000267394254
60.0,0.7,35.0,40.0,84.00529781120842
60.0,0.7,35.0,50.0,85.67397830321003
60.0,0.7,35.0,60.0,92.70039913401872
60.0,0.7,35.0,70.0,92.86068697017758
60.0,0.7,35.0,80.0,84.8701232348285
60.0,0.7,40.0,40.0,82.73760572071541
60.0,0.7,40.0,50.0,86.7884239341607
60.0,0.7,40.0,60.0,88.74082863860968
60.0,0.7,40.0,70.0,92.7234165968081
60.0,0.7,40.0,80.0,83.6638140849231
60.0,0.7,45.0,40.0,83.0053820346037
60.0,0.7,45.0,50.0,89.80054342998054
60.0,0.7,45.0,60.0,90.42383013742163
60.0,0.7,45.0,70.0,89.54670480438132
60.0,0.7,45.0,80.0,86.0436308006787
60.0,0.7,50.0,40.0,80.67642314689992
60.0,0.7,50.0,50.0,86.5141282978744
60.0,0.7,50.0,60.0,87.99837860343693
60.0,0.7,50.0,70.0,84.7691505075888
60.0,0.7,50.0,80.0,81.97634348052041
70.0,0.3,30.0,40.0,77.83914891439561
70.0,0.3,30.0,50.0,83.4086644984564
70.0,0.3,30.0,60.0,80.75463505464349
70.0,0.3,30.0,70.0,82.31284521315376
70.0,0.3,30.0,80.0,75.06106870204957
70.0,0.3,35.0,40.0,77.6165682547557
70.0,0.3,35.0,50.0,81.91206689835025
70.0,0.3,35.0,60.0,84.80685510934501
70.0,0.3,35.0,70.0,87.79860268165348
70.0,0.3,35.0,80.0,74.05766333892102
70.0,0.3,40.0,40.0,79.73680405683702
70.0,0.3,40.0,50.0,83.31767288664403
70.0,0.3,40.0,60.0,89.92193289424752
70.0,0.3,40.0,70.0,85.69006454404251
70.0,0.3,40.0,80.0,77.14025136240318
70.0,0.3,45.0,40.0,79.6268831594106
70.0,0.3,45.0,50.0,84.86028331008033
70.0,0.3,45.0,60.0,83.19990610946371
70.0,0.3,45.0,70.0,82.79207254200139
70.0,0.3,45.0,80.0,79.28486365680644
70.0,0.3,50.0,40.0,72.65037026099671
70.0,0.3,50.0,50.0,79.66715154086722
70.0,0.3,50.0,60.0,81.92972996978106
70.0,0.3,50.0,70.0,80.99390087378697
70.0,0.3,50.0,80.0,75.35331855305193
70.0,0.39999999999999997,30.0,40.0,76.55363617187722
70.0,0.39999999999999997,30.0,50.0,80.00604523004951
70.0,0.39999999999999997,30.0,60.0,84.22468754446754
70.0,0.39999999999999997,30.0,70.0,81.24791869227994
70.0,0.39999999999999997,30.0,80.0,75.48717808398631
70.0,0.39999999999999997,35.0,40.0,76.56907055116277
70.0,0.39999999999999997,35.0,50.0,81.99644644900087
70.0,0.39999999999999997,35.0,60.0,87.91145498640135
70.0,0.39999999999999997,35.0,70.0,82.05198197475183
70.0,0.39999999999999997,35.0,80.0,76.77798414003183
70.0,0.39999999999999997,40.0,40.0,75.79803765880096
70.0,0.39999999999999997,40.0,50.0,83.55373458813278
70.0,0.39999999999999997,40.0,60.0,89.03638419522737
70.0,0.39999999999999997,40.0,70.0,83.92603329330271
70.0,0.39999999999999997,40.0,80.0,77.78684285000338
70.0,0.39999999999999997,45.0,40.0,78.86851569507512
70.0,0.39999999999999997,45.0,50.0,83.80547026767019
70.0,0.39999999999999997,45.0,60.0,85.65886103751961
70.0,0.39999999999999997,45.0,70.0,83.6279142284267
70.0,0.39999999999999997,45.0,80.0,78.94260533968665
70.0,0.39999999999999997,50.0,40.0,75.14349027409693
70.0,0.39999999999999997,50.0,50.0,80.55953306165017
70.0,0.39999999999999997,50.0,60.0,83.95553454863457
70.0,0.39999999999999997,50.0,70.0,82.81936629090845
70.0,0.39999999999999997,50.0,80.0,76.72729403451957
70.0,0.5,30.0,40.0,79.090894747253
70.0,0.5,30.0,50.0,82.34638396178056
70.0,0.5,30.0,60.0,83.19356609686737
70.0,0.5,30.0,70.0,83.84934700421105
70.0,0.5,30.0,80.0,78.55299150748442
70.0,0.5,35.0,40.0,76.67532302719576
70.0,0.5,35.0,50.0,85.12947300586387
70.0,0.5,35.0,60.0,86.17398629567388
70.0,0.5,35.0,70.0,85.20124864123741
70.0,0.5,35.0,80.0,80.13421187727363
70.0,0.5,40.0,40.0,76.66469000277243
70.0,0.5,40.0,50.0,85.74597752809986
70.0,0.5,40.0,60.0,89.86430128776009
70.0,0.5,40.0,70.0,85.36496982791434
70.0,0.5,40.0,80.0,76.30268497477995
70.0,0.5,45.0,40.0,77.07656772571147
70.0,0.5,45.0,50.0,86.09005270363164
70.0,0.5,45.0,60.0,84.54409228211357
70.0,0.5,45.0,70.0,83.44520392479528
70.0,0.5,45.0,80.0,78.09953386247338
70.0,0.5,50.0,40.0,78.6165388430268
70.0,0.5,50.0,50.0,79.32104705235857
70.0,0.5,50.0,60.0,81.18550402970179
70.0,0.5,50.0,70.0,84.55350458891584
70.0,0.5,50.0,80.0,76.60769610538908
70.0,0.6,30.0,40.0,75.59027027228947
70.0,0.6,30.0,50.0,82.27123392002554
70.0,0.6,30.0,60.0,84.50161457600882
70.0,0.6,30.0,70.0,82.17055835821475
70.0,0.6,30.0,80.0,78.88623292416082
70.0,0.6,35.0,40.0,78.33073258672572
70.0,0.6,35.0,50.0,85.59109527182167
70.0,0.6,35.0,60.0,83.7427012397941
70.0,0.6,35.0,70.0,84.98842116145964
70.0,0.6,35.0,80.0,78.60328576540947
70.0,0.6,40.0,40.0,79.49865082950039
70.0,0.6,40.0,50.0,84.14959590983541
70.0,0.6,40.0,60.0,85.10204716507987
70.0,0.6,40.0,70.0,84.71992663343202
70.0,0.6,40.0,80.0,77.8089543167482
70.0,0.6,45.0,40.0,83.02059367270034
70.0,0.6,45.0,50.0,84.2460978486053
70.0,0.6,45.0,60.0,88.56391102869861
70.0,0.6,45.0,70.0,86.05506287386127
70.0,0.6,45.0,80.0,79.30378598591943
70.0,0.6,50.0,40.0,74.60462778383523
70.0,0.6,50.0,50.0,82.58794701690235
70.0,0.6,50.0,60.0,84.190877395418
70.0,0.6,50.0,70.0,83.38356286058776
70.0,0.6,50.0,80.0,77.85713246220479
70.0,0.7,30.0,40.0,72.59427104661248
70.0,0.7,30.0,50.0,78.65135798316815
70.0,0.7,30.0,60.0,81.52799948911854
70.0,0.7,30.0,70.0,81.82339584804147
70.0,0.7,30.0,80.0,76.22101810091596
70.0,0.7,35.0,40.0,81.83644012260793
70.0,0.7,35.0,50.0,83.38168420410084
70.0,0.7,35.0,60.0,87.69046186042378
70.0,0.7,35.0,70.0,86.34490283999469
70.0,0.7,35.0,80.0,73.78928381720559
70.0,0.7,40.0,40.0,79.42894414558823
70.0,0.7,40.0,50.0,84.1756267997381
70.0,0.7,40.0,60.0,89.3901433577317
70.0,0.7,40.0,70.0,84.04223293852947
70.0,0.7,40.0,80.0,75.64756308709876
70.0,0.7,45.0,40.0,76.8504271193338
70.0,0.7,45.0,50.0,81.53743234024476
70.0,0.7,45.0,60.0,85.21089236261615
70.0,0.7,45.0,70.0,88.58356100529888
70.0,0.7,45.0,80.0,77.16429629350361
70.0,0.7,50.0,40.0,76.79664303309649
70.0,0.7,50.0,50.0,81.5000007103739
70.0,0.7,50.0,60.0,83.75904394393973
70.0,0.7,50.0,70.0,80.79990815971946
70.0,0.7,50.0,80.0,77.54217811111735
